"PurchaseOrderID","PurchaseOrderDetailID","DueDate","OrderQty","ProductID","UnitPrice","LineTotal","ReceivedQty","RejectedQty","StockedQty","ModifiedDate"
"1698","3794","1/29/2014 12:00:00 AM","3","490","12.3585","37.0755","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1699","3795","1/29/2014 12:00:00 AM","550","513","39.1965","21558.0750","550.00","0.00","550.00","1/22/2014 12:00:00 AM"
"1700","3796","1/29/2014 12:00:00 AM","3","414","45.4755","136.4265","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1700","3797","1/29/2014 12:00:00 AM","3","415","49.7490","149.2470","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1700","3798","1/29/2014 12:00:00 AM","3","416","45.4755","136.4265","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1701","3799","1/29/2014 12:00:00 AM","550","933","43.9845","24191.4750","550.00","0.00","550.00","1/22/2014 12:00:00 AM"
"1701","3800","1/29/2014 12:00:00 AM","550","934","38.1465","20980.5750","550.00","0.00","550.00","1/22/2014 12:00:00 AM"
"1702","3801","1/29/2014 12:00:00 AM","3","427","47.7540","143.2620","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1702","3802","1/29/2014 12:00:00 AM","3","428","43.4805","130.4415","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1703","3803","1/29/2014 12:00:00 AM","3","343","49.7490","149.2470","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1703","3804","1/29/2014 12:00:00 AM","3","344","45.4755","136.4265","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1703","3805","1/29/2014 12:00:00 AM","3","345","43.3755","130.1265","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1704","3806","1/29/2014 12:00:00 AM","550","931","34.3455","18890.0250","550.00","550.00","0.00","1/22/2014 12:00:00 AM"
"1704","3807","1/29/2014 12:00:00 AM","550","932","39.2385","21581.1750","550.00","550.00","0.00","1/22/2014 12:00:00 AM"
"1705","3808","1/29/2014 12:00:00 AM","3","341","47.4705","142.4115","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1705","3809","1/29/2014 12:00:00 AM","3","342","45.3705","136.1115","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1705","3810","1/29/2014 12:00:00 AM","3","343","49.6440","148.9320","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1705","3811","1/29/2014 12:00:00 AM","3","344","45.3705","136.1115","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1705","3812","1/29/2014 12:00:00 AM","3","345","43.2705","129.8115","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1705","3813","1/29/2014 12:00:00 AM","3","346","47.5440","142.6320","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1705","3814","1/29/2014 12:00:00 AM","3","347","43.2705","129.8115","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1705","3815","1/29/2014 12:00:00 AM","3","348","41.1705","123.5115","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1705","3816","1/29/2014 12:00:00 AM","3","349","45.4440","136.3320","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1706","3817","1/29/2014 12:00:00 AM","550","928","32.7705","18023.7750","468.00","0.00","468.00","1/22/2014 12:00:00 AM"
"1706","3818","1/29/2014 12:00:00 AM","550","929","37.0860","20397.3000","550.00","0.00","550.00","1/22/2014 12:00:00 AM"
"1706","3819","1/29/2014 12:00:00 AM","550","930","43.0395","23671.7250","550.00","0.00","550.00","1/22/2014 12:00:00 AM"
"1707","3820","1/29/2014 12:00:00 AM","550","332","10.8150","5948.2500","550.00","0.00","550.00","1/22/2014 12:00:00 AM"
"1708","3821","1/29/2014 12:00:00 AM","550","948","82.8345","45558.9750","550.00","0.00","550.00","1/22/2014 12:00:00 AM"
"1708","3822","1/29/2014 12:00:00 AM","550","907","82.8345","45558.9750","550.00","0.00","550.00","1/22/2014 12:00:00 AM"
"1709","3823","1/29/2014 12:00:00 AM","1250","325","0.2100","262.5000","1250.00","0.00","1250.00","1/22/2014 12:00:00 AM"
"1709","3824","1/29/2014 12:00:00 AM","1250","326","0.2100","262.5000","1250.00","0.00","1250.00","1/22/2014 12:00:00 AM"
"1710","3825","1/29/2014 12:00:00 AM","3","320","49.6440","148.9320","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1710","3826","1/29/2014 12:00:00 AM","3","321","44.3205","132.9615","3.00","0.00","3.00","1/22/2014 12:00:00 AM"
"1710","3827","1/29/2014 12:00:00 AM","60","322","28.6965","1721.7900","60.00","0.00","60.00","1/22/2014 12:00:00 AM"
"1711","3828","1/29/2014 12:00:00 AM","550","930","42.5145","23382.9750","550.00","0.00","550.00","1/22/2014 12:00:00 AM"
"1711","3829","1/29/2014 12:00:00 AM","550","921","5.5860","3072.3000","550.00","0.00","550.00","1/22/2014 12:00:00 AM"
"1712","3830","1/29/2014 12:00:00 AM","60","952","15.7395","944.3700","60.00","9.00","51.00","1/22/2014 12:00:00 AM"
"1713","3831","1/30/2014 12:00:00 AM","550","922","6.5310","3592.0500","550.00","0.00","550.00","1/23/2014 12:00:00 AM"
"1713","3832","1/30/2014 12:00:00 AM","550","923","6.1845","3401.4750","550.00","0.00","550.00","1/23/2014 12:00:00 AM"
"1714","3833","1/30/2014 12:00:00 AM","550","317","29.5785","16268.1750","550.00","0.00","550.00","1/23/2014 12:00:00 AM"
"1714","3834","1/30/2014 12:00:00 AM","550","318","36.0990","19854.4500","550.00","0.00","550.00","1/23/2014 12:00:00 AM"
"1715","3835","1/30/2014 12:00:00 AM","550","928","32.2455","17735.0250","550.00","0.00","550.00","1/23/2014 12:00:00 AM"
"1715","3836","1/30/2014 12:00:00 AM","550","929","36.5610","20108.5500","523.00","0.00","523.00","1/23/2014 12:00:00 AM"
"1716","3837","1/30/2014 12:00:00 AM","550","319","46.4205","25531.2750","468.00","0.00","468.00","1/23/2014 12:00:00 AM"
"1717","3838","1/30/2014 12:00:00 AM","3","364","47.5965","142.7895","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1717","3839","1/30/2014 12:00:00 AM","3","365","43.3230","129.9690","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1717","3840","1/30/2014 12:00:00 AM","3","366","41.2230","123.6690","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1717","3841","1/30/2014 12:00:00 AM","3","367","45.4965","136.4895","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1717","3842","1/30/2014 12:00:00 AM","3","368","41.2230","123.6690","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1717","3843","1/30/2014 12:00:00 AM","3","369","39.1230","117.3690","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1718","3844","1/30/2014 12:00:00 AM","3","2","41.9160","125.7480","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1719","3845","1/30/2014 12:00:00 AM","3","1","50.2635","150.7905","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1720","3846","1/30/2014 12:00:00 AM","3","370","43.5540","130.6620","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1720","3847","1/30/2014 12:00:00 AM","3","371","39.2805","117.8415","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1720","3848","1/30/2014 12:00:00 AM","3","372","37.1805","111.5415","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1721","3849","1/30/2014 12:00:00 AM","550","530","16.0860","8847.3000","550.00","0.00","550.00","1/23/2014 12:00:00 AM"
"1722","3850","1/30/2014 12:00:00 AM","3","4","57.0255","171.0765","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1723","3851","1/30/2014 12:00:00 AM","550","512","37.0860","20397.3000","550.00","0.00","550.00","1/23/2014 12:00:00 AM"
"1724","3852","1/30/2014 12:00:00 AM","550","513","26.5965","14628.0750","550.00","0.00","550.00","1/23/2014 12:00:00 AM"
"1725","3853","1/30/2014 12:00:00 AM","550","317","27.0585","14882.1750","550.00","0.00","550.00","1/23/2014 12:00:00 AM"
"1725","3854","1/30/2014 12:00:00 AM","550","318","33.5790","18468.4500","523.00","0.00","523.00","1/23/2014 12:00:00 AM"
"1725","3855","1/30/2014 12:00:00 AM","550","319","46.0635","25334.9250","550.00","0.00","550.00","1/23/2014 12:00:00 AM"
"1726","3856","1/30/2014 12:00:00 AM","3","403","47.4705","142.4115","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1726","3857","1/30/2014 12:00:00 AM","3","404","45.3705","136.1115","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1726","3858","1/30/2014 12:00:00 AM","3","405","49.6440","148.9320","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1726","3859","1/30/2014 12:00:00 AM","3","406","45.3705","136.1115","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1727","3860","1/30/2014 12:00:00 AM","3","427","47.5965","142.7895","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1727","3861","1/30/2014 12:00:00 AM","3","428","43.3230","129.9690","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1727","3862","1/30/2014 12:00:00 AM","3","429","41.2230","123.6690","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1727","3863","1/30/2014 12:00:00 AM","3","430","45.4965","136.4895","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1727","3864","1/30/2014 12:00:00 AM","3","431","41.2230","123.6690","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1727","3865","1/30/2014 12:00:00 AM","3","432","39.1230","117.3690","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1728","3866","1/30/2014 12:00:00 AM","3","320","47.4705","142.4115","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1728","3867","1/30/2014 12:00:00 AM","3","321","42.7980","128.3940","3.00","0.00","3.00","1/23/2014 12:00:00 AM"
"1728","3868","1/30/2014 12:00:00 AM","60","322","25.4205","1525.2300","60.00","0.00","60.00","1/23/2014 12:00:00 AM"
"1729","3869","1/31/2014 12:00:00 AM","3","452","47.7540","143.2620","3.00","0.00","3.00","1/24/2014 12:00:00 AM"
"1729","3870","1/31/2014 12:00:00 AM","3","453","43.4805","130.4415","3.00","0.00","3.00","1/24/2014 12:00:00 AM"
"1729","3871","1/31/2014 12:00:00 AM","3","454","41.3805","124.1415","3.00","0.00","3.00","1/24/2014 12:00:00 AM"
"1729","3872","1/31/2014 12:00:00 AM","3","455","45.6540","136.9620","3.00","0.00","3.00","1/24/2014 12:00:00 AM"
"1729","3873","1/31/2014 12:00:00 AM","3","456","41.3805","124.1415","3.00","0.00","3.00","1/24/2014 12:00:00 AM"
"1730","3874","1/31/2014 12:00:00 AM","550","941","62.9895","34644.2250","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1731","3875","1/31/2014 12:00:00 AM","60","322","26.3655","1581.9300","60.00","0.00","60.00","1/24/2014 12:00:00 AM"
"1732","3876","1/31/2014 12:00:00 AM","3","504","48.7620","146.2860","3.00","0.00","3.00","1/24/2014 12:00:00 AM"
"1733","3877","1/31/2014 12:00:00 AM","3","497","34.1880","102.5640","3.00","0.00","3.00","1/24/2014 12:00:00 AM"
"1734","3878","1/31/2014 12:00:00 AM","3","323","50.2635","150.7905","3.00","0.00","3.00","1/24/2014 12:00:00 AM"
"1735","3879","1/31/2014 12:00:00 AM","550","523","10.7310","5902.0500","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1735","3880","1/31/2014 12:00:00 AM","550","524","14.1225","7767.3750","523.00","0.00","523.00","1/24/2014 12:00:00 AM"
"1736","3881","1/31/2014 12:00:00 AM","60","492","50.2635","3015.8100","51.00","0.00","51.00","1/24/2014 12:00:00 AM"
"1736","3882","1/31/2014 12:00:00 AM","60","493","57.1515","3429.0900","60.00","0.00","60.00","1/24/2014 12:00:00 AM"
"1736","3883","1/31/2014 12:00:00 AM","60","494","53.2035","3192.2100","60.00","0.00","60.00","1/24/2014 12:00:00 AM"
"1736","3884","1/31/2014 12:00:00 AM","60","495","63.6930","3821.5800","60.00","0.00","60.00","1/24/2014 12:00:00 AM"
"1737","3885","1/31/2014 12:00:00 AM","550","908","21.0945","11601.9750","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1737","3886","1/31/2014 12:00:00 AM","550","909","30.4395","16741.7250","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1737","3887","1/31/2014 12:00:00 AM","550","910","40.9395","22516.7250","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1737","3888","1/31/2014 12:00:00 AM","550","911","21.0945","11601.9750","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1737","3889","1/31/2014 12:00:00 AM","550","912","30.4395","16741.7250","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1737","3890","1/31/2014 12:00:00 AM","550","913","40.9395","22516.7250","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1738","3891","1/31/2014 12:00:00 AM","60","506","9.1980","551.8800","60.00","0.00","60.00","1/24/2014 12:00:00 AM"
"1739","3892","1/31/2014 12:00:00 AM","550","351","5.7750","3176.2500","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1739","3893","1/31/2014 12:00:00 AM","550","352","1.1550","635.2500","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1739","3894","1/31/2014 12:00:00 AM","550","679","5.7750","3176.2500","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1740","3895","1/31/2014 12:00:00 AM","550","507","23.3940","12866.7000","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1740","3896","1/31/2014 12:00:00 AM","550","508","27.6465","15205.5750","550.00","55.00","495.00","1/24/2014 12:00:00 AM"
"1741","3897","1/31/2014 12:00:00 AM","550","535","3.4860","1917.3000","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1742","3898","1/31/2014 12:00:00 AM","550","351","6.1950","3407.2500","550.00","82.00","468.00","1/24/2014 12:00:00 AM"
"1742","3899","1/31/2014 12:00:00 AM","550","352","1.4700","808.5000","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1743","3900","1/31/2014 12:00:00 AM","550","507","22.1655","12191.0250","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1743","3901","1/31/2014 12:00:00 AM","550","508","29.2845","16106.4750","550.00","0.00","550.00","1/24/2014 12:00:00 AM"
"1744","3902","1/31/2014 12:00:00 AM","3","491","19.9815","59.9445","3.00","0.00","3.00","1/24/2014 12:00:00 AM"
"1745","3903","2/3/2014 12:00:00 AM","3","345","36.9705","110.9115","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1745","3904","2/3/2014 12:00:00 AM","3","346","41.2440","123.7320","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1745","3905","2/3/2014 12:00:00 AM","3","347","36.9705","110.9115","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1745","3906","2/3/2014 12:00:00 AM","3","348","34.8705","104.6115","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1745","3907","2/3/2014 12:00:00 AM","3","349","39.1440","117.4320","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1746","3908","2/3/2014 12:00:00 AM","550","935","31.4895","17319.2250","468.00","0.00","468.00","1/27/2014 12:00:00 AM"
"1746","3909","2/3/2014 12:00:00 AM","550","936","48.2895","26559.2250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1747","3910","2/3/2014 12:00:00 AM","3","375","43.3440","130.0320","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1747","3911","2/3/2014 12:00:00 AM","3","376","39.0705","117.2115","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1747","3912","2/3/2014 12:00:00 AM","3","377","36.9705","110.9115","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1747","3913","2/3/2014 12:00:00 AM","3","378","41.2440","123.7320","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1747","3914","2/3/2014 12:00:00 AM","3","379","36.9705","110.9115","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1747","3915","2/3/2014 12:00:00 AM","3","380","43.2180","129.6540","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1748","3916","2/3/2014 12:00:00 AM","550","481","11.0880","6098.4000","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1748","3917","2/3/2014 12:00:00 AM","550","482","8.7570","4816.3500","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1748","3918","2/3/2014 12:00:00 AM","550","483","9.6915","5330.3250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1748","3919","2/3/2014 12:00:00 AM","550","484","6.8775","3782.6250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1748","3920","2/3/2014 12:00:00 AM","550","485","7.8015","4290.8250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1749","3921","2/3/2014 12:00:00 AM","3","402","47.4705","142.4115","3.00","0.00","3.00","1/27/2014 12:00:00 AM"
"1750","3922","2/3/2014 12:00:00 AM","550","510","23.0790","12693.4500","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1750","3923","2/3/2014 12:00:00 AM","550","511","29.2740","16100.7000","550.00","55.00","495.00","1/27/2014 12:00:00 AM"
"1750","3924","2/3/2014 12:00:00 AM","550","512","34.9755","19236.5250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1751","3925","2/3/2014 12:00:00 AM","550","914","21.0945","11601.9750","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1751","3926","2/3/2014 12:00:00 AM","550","915","30.4395","16741.7250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1751","3927","2/3/2014 12:00:00 AM","550","916","40.9395","22516.7250","550.00","27.00","523.00","1/27/2014 12:00:00 AM"
"1752","3928","2/3/2014 12:00:00 AM","550","525","2.3205","1276.2750","550.00","82.00","468.00","1/27/2014 12:00:00 AM"
"1753","3929","2/3/2014 12:00:00 AM","550","526","3.6435","2003.9250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1754","3930","2/3/2014 12:00:00 AM","550","908","21.0945","11601.9750","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1754","3931","2/3/2014 12:00:00 AM","550","909","30.4395","16741.7250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1755","3932","2/3/2014 12:00:00 AM","60","356","3.6015","216.0900","60.00","0.00","60.00","1/27/2014 12:00:00 AM"
"1755","3933","2/3/2014 12:00:00 AM","60","357","3.9795","238.7700","57.00","0.00","57.00","1/27/2014 12:00:00 AM"
"1756","3934","2/3/2014 12:00:00 AM","550","935","31.4895","17319.2250","468.00","0.00","468.00","1/27/2014 12:00:00 AM"
"1756","3935","2/3/2014 12:00:00 AM","550","936","48.2895","26559.2250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1757","3936","2/3/2014 12:00:00 AM","550","524","12.9675","7132.1250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1758","3937","2/3/2014 12:00:00 AM","550","911","21.0945","11601.9750","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1758","3938","2/3/2014 12:00:00 AM","550","912","30.4395","16741.7250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1759","3939","2/3/2014 12:00:00 AM","550","910","40.9395","22516.7250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1760","3940","2/3/2014 12:00:00 AM","550","937","62.9895","34644.2250","550.00","0.00","550.00","1/27/2014 12:00:00 AM"
"1761","3941","2/4/2014 12:00:00 AM","3","470","41.2230","123.6690","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1761","3942","2/4/2014 12:00:00 AM","3","471","45.4965","136.4895","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1761","3943","2/4/2014 12:00:00 AM","3","472","41.2230","123.6690","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1761","3944","2/4/2014 12:00:00 AM","3","473","39.1230","117.3690","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1762","3945","2/4/2014 12:00:00 AM","3","462","47.6805","143.0415","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1763","3946","2/4/2014 12:00:00 AM","550","510","23.4045","12872.4750","550.00","0.00","550.00","1/28/2014 12:00:00 AM"
"1763","3947","2/4/2014 12:00:00 AM","550","511","27.8670","15326.8500","550.00","0.00","550.00","1/28/2014 12:00:00 AM"
"1764","3948","2/4/2014 12:00:00 AM","550","527","6.7515","3713.3250","550.00","0.00","550.00","1/28/2014 12:00:00 AM"
"1765","3949","2/4/2014 12:00:00 AM","550","938","31.4895","17319.2250","550.00","0.00","550.00","1/28/2014 12:00:00 AM"
"1765","3950","2/4/2014 12:00:00 AM","550","939","48.2895","26559.2250","523.00","0.00","523.00","1/28/2014 12:00:00 AM"
"1765","3951","2/4/2014 12:00:00 AM","550","509","36.2775","19952.6250","550.00","0.00","550.00","1/28/2014 12:00:00 AM"
"1766","3952","2/4/2014 12:00:00 AM","60","492","50.7465","3044.7900","51.00","0.00","51.00","1/28/2014 12:00:00 AM"
"1766","3953","2/4/2014 12:00:00 AM","60","493","58.2645","3495.8700","60.00","0.00","60.00","1/28/2014 12:00:00 AM"
"1766","3954","2/4/2014 12:00:00 AM","60","494","50.7465","3044.7900","60.00","0.00","60.00","1/28/2014 12:00:00 AM"
"1766","3955","2/4/2014 12:00:00 AM","60","495","62.9265","3775.5900","60.00","0.00","60.00","1/28/2014 12:00:00 AM"
"1767","3956","2/4/2014 12:00:00 AM","550","523","10.3845","5711.4750","550.00","0.00","550.00","1/28/2014 12:00:00 AM"
"1768","3957","2/4/2014 12:00:00 AM","3","422","47.6805","143.0415","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1768","3958","2/4/2014 12:00:00 AM","3","423","45.5805","136.7415","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1768","3959","2/4/2014 12:00:00 AM","3","424","49.8540","149.5620","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1768","3960","2/4/2014 12:00:00 AM","3","425","45.5805","136.7415","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1768","3961","2/4/2014 12:00:00 AM","3","426","43.4805","130.4415","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1769","3962","2/4/2014 12:00:00 AM","3","490","12.7155","38.1465","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1769","3963","2/4/2014 12:00:00 AM","3","491","19.9395","59.8185","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1770","3964","2/4/2014 12:00:00 AM","3","528","38.1570","114.4710","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1771","3965","2/4/2014 12:00:00 AM","3","505","44.2155","132.6465","3.00","0.00","3.00","1/28/2014 12:00:00 AM"
"1772","3966","2/4/2014 12:00:00 AM","550","938","31.4895","17319.2250","550.00","82.00","468.00","1/28/2014 12:00:00 AM"
"1772","3967","2/4/2014 12:00:00 AM","550","939","48.2895","26559.2250","550.00","0.00","550.00","1/28/2014 12:00:00 AM"
"1773","3968","2/4/2014 12:00:00 AM","60","358","6.9825","418.9500","60.00","0.00","60.00","1/28/2014 12:00:00 AM"
