"BillOfMaterialsID","ProductAssemblyID","ComponentID","StartDate","EndDate","UnitMeasureCode","BOMLevel","PerAssemblyQty","ModifiedDate"
"1878","838","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3450","838","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2538","838","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3187","838","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1440","838","492","6/9/2010 12:00:00 AM","","OZ ","2","8.00","5/26/2010 12:00:00 AM"
"623","838","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"984","838","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"214","838","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"213","838","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1616","839","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
"1441","839","324","8/9/2010 12:00:00 AM","","EA ","2","2.00","7/26/2010 12:00:00 AM"
"1879","839","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3451","839","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2539","839","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3188","839","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1442","839","492","6/9/2010 12:00:00 AM","","OZ ","2","8.00","5/26/2010 12:00:00 AM"
"624","839","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"985","839","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"216","839","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"215","839","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1443","840","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1880","840","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3452","840","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2688","840","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2540","840","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3189","840","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1444","840","492","6/9/2010 12:00:00 AM","","OZ ","2","8.00","5/26/2010 12:00:00 AM"
"625","840","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"986","840","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"218","840","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"217","840","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1481","885","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1905","885","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3477","885","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2565","885","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3214","885","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"2299","885","496","7/8/2010 12:00:00 AM","9/6/2010 12:00:00 AM","OZ ","1","9.00","9/6/2010 12:00:00 AM"
"2183","885","496","9/7/2010 12:00:00 AM","","OZ ","2","8.00","8/24/2010 12:00:00 AM"
"655","885","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1020","885","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"258","885","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"257","885","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1472","886","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1897","886","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3469","886","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2557","886","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3206","886","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"2179","886","496","7/8/2010 12:00:00 AM","","OZ ","2","8.00","6/24/2010 12:00:00 AM"
"647","886","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1181","886","533","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"1008","886","533","7/26/2010 12:00:00 AM","","EA ","2","1.00","7/12/2010 12:00:00 AM"
"242","886","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1473","886","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1478","887","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1902","887","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3474","887","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2562","887","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3211","887","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"2180","887","496","7/8/2010 12:00:00 AM","","OZ ","2","8.00","6/24/2010 12:00:00 AM"
"652","887","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1188","887","533","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"1017","887","533","7/26/2010 12:00:00 AM","","EA ","2","1.00","7/12/2010 12:00:00 AM"
"252","887","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"251","887","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1479","888","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1903","888","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3475","888","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2563","888","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3212","888","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"2181","888","496","7/8/2010 12:00:00 AM","","OZ ","2","8.00","6/24/2010 12:00:00 AM"
"653","888","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1018","888","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"254","888","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"253","888","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1638","889","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
"1480","889","324","8/9/2010 12:00:00 AM","","EA ","2","2.00","7/26/2010 12:00:00 AM"
"1904","889","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3476","889","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2564","889","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3213","889","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"2182","889","496","7/8/2010 12:00:00 AM","","OZ ","2","8.00","6/24/2010 12:00:00 AM"
"654","889","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1019","889","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"256","889","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"255","889","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1474","890","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1898","890","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3470","890","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2706","890","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2558","890","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3207","890","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1009","890","495","5/26/2010 12:00:00 AM","","OZ ","2","8.00","5/12/2010 12:00:00 AM"
"648","890","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1010","890","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"244","890","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"243","890","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1475","891","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1899","891","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3471","891","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2559","891","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3208","891","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1186","891","495","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","OZ ","1","9.00","7/25/2010 12:00:00 AM"
"1011","891","495","7/26/2010 12:00:00 AM","","OZ ","2","8.00","7/12/2010 12:00:00 AM"
"649","891","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1012","891","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"246","891","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"245","891","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1476","892","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1900","892","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3472","892","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2560","892","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3209","892","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1013","892","495","5/26/2010 12:00:00 AM","","OZ ","2","8.00","5/12/2010 12:00:00 AM"
"650","892","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1187","892","533","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"1014","892","533","7/26/2010 12:00:00 AM","","EA ","2","1.00","7/12/2010 12:00:00 AM"
"248","892","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"247","892","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1637","893","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
"1477","893","324","8/9/2010 12:00:00 AM","","EA ","2","2.00","7/26/2010 12:00:00 AM"
"1901","893","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3473","893","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2561","893","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3210","893","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1015","893","495","5/26/2010 12:00:00 AM","","OZ ","2","8.00","5/12/2010 12:00:00 AM"
"651","893","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1016","893","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"250","893","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"249","893","804","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"2317","894","355","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"554","894","535","3/18/2010 12:00:00 AM","","EA ","2","1.00","3/4/2010 12:00:00 AM"
"3111","894","679","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1456","895","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1889","895","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3461","895","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2549","895","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3198","895","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1178","895","495","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","OZ ","1","9.00","7/25/2010 12:00:00 AM"
"996","895","495","7/26/2010 12:00:00 AM","","OZ ","2","8.00","7/12/2010 12:00:00 AM"
"639","895","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"997","895","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"234","895","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1457","895","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1458","896","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1890","896","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3462","896","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2550","896","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3199","896","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"998","896","495","5/26/2010 12:00:00 AM","","OZ ","2","8.00","5/12/2010 12:00:00 AM"
"640","896","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1179","896","533","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"999","896","533","7/26/2010 12:00:00 AM","","EA ","2","1.00","7/12/2010 12:00:00 AM"
"235","896","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1459","896","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1460","897","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1891","897","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3463","897","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2551","897","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3200","897","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1000","897","495","5/26/2010 12:00:00 AM","","OZ ","2","8.00","5/12/2010 12:00:00 AM"
"641","897","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1001","897","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"236","897","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1461","897","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1462","898","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1892","898","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3464","898","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2700","898","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2552","898","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3201","898","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"1002","898","495","5/26/2010 12:00:00 AM","","OZ ","2","8.00","5/12/2010 12:00:00 AM"
"642","898","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1003","898","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"237","898","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1463","898","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1464","899","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1893","899","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3465","899","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2553","899","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3202","899","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"2296","899","496","7/8/2010 12:00:00 AM","9/6/2010 12:00:00 AM","OZ ","1","9.00","9/6/2010 12:00:00 AM"
"2175","899","496","9/7/2010 12:00:00 AM","","OZ ","2","8.00","8/24/2010 12:00:00 AM"
"643","899","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1004","899","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"238","899","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1465","899","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1466","900","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1894","900","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3466","900","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2554","900","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3203","900","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"2176","900","496","7/8/2010 12:00:00 AM","","OZ ","2","8.00","6/24/2010 12:00:00 AM"
"644","900","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1005","900","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"239","900","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1467","900","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1630","901","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
"1468","901","324","8/9/2010 12:00:00 AM","","EA ","2","2.00","7/26/2010 12:00:00 AM"
"1895","901","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3467","901","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2555","901","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3204","901","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"2177","901","496","7/8/2010 12:00:00 AM","","OZ ","2","8.00","6/24/2010 12:00:00 AM"
"645","901","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1006","901","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"240","901","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1469","901","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1470","902","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1896","902","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3468","902","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2701","902","327","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2556","902","327","10/5/2010 12:00:00 AM","","EA ","2","1.00","9/21/2010 12:00:00 AM"
"3205","902","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"2178","902","496","7/8/2010 12:00:00 AM","","OZ ","2","8.00","6/24/2010 12:00:00 AM"
"646","902","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1007","902","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"241","902","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1471","902","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1628","903","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
"1454","903","324","8/9/2010 12:00:00 AM","","EA ","2","2.00","7/26/2010 12:00:00 AM"
"1888","903","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3460","903","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2548","903","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3197","903","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"994","903","495","5/26/2010 12:00:00 AM","","OZ ","2","8.00","5/12/2010 12:00:00 AM"
"638","903","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"995","903","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"233","903","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"1455","903","802","6/9/2010 12:00:00 AM","","EA ","2","1.00","5/26/2010 12:00:00 AM"
"1385","904","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1846","904","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3418","904","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2506","904","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3155","904","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"166","904","494","3/4/2010 12:00:00 AM","","OZ ","2","8.00","2/18/2010 12:00:00 AM"
"569","904","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"1137","904","533","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"952","904","533","7/26/2010 12:00:00 AM","","EA ","2","1.00","7/12/2010 12:00:00 AM"
"167","904","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"568","904","803","3/18/2010 12:00:00 AM","","EA ","2","1.00","3/4/2010 12:00:00 AM"
"1386","905","324","6/9/2010 12:00:00 AM","","EA ","2","2.00","5/26/2010 12:00:00 AM"
"1847","905","325","6/19/2010 12:00:00 AM","","EA ","2","2.00","6/5/2010 12:00:00 AM"
"3419","905","326","12/23/2010 12:00:00 AM","","EA ","2","1.00","12/9/2010 12:00:00 AM"
"2507","905","327","8/5/2010 12:00:00 AM","","EA ","2","1.00","7/22/2010 12:00:00 AM"
"3156","905","399","12/15/2010 12:00:00 AM","","EA ","2","1.00","12/1/2010 12:00:00 AM"
"168","905","494","3/4/2010 12:00:00 AM","","OZ ","2","8.00","2/18/2010 12:00:00 AM"
"571","905","532","3/18/2010 12:00:00 AM","","EA ","2","4.00","3/4/2010 12:00:00 AM"
"953","905","533","5/26/2010 12:00:00 AM","","EA ","2","1.00","5/12/2010 12:00:00 AM"
"169","905","534","3/4/2010 12:00:00 AM","","EA ","2","1.00","2/18/2010 12:00:00 AM"
"570","905","803","3/18/2010 12:00:00 AM","","EA ","2","1.00","3/4/2010 12:00:00 AM"
"1588","906","324","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","3.00","8/8/2010 12:00:00 AM"
