"SalesOrderID","SalesReasonID","ModifiedDate"
"62648","1","12/23/2013 12:00:00 AM"
"62649","6","12/23/2013 12:00:00 AM"
"62650","1","12/23/2013 12:00:00 AM"
"62651","1","12/23/2013 12:00:00 AM"
"62652","1","12/23/2013 12:00:00 AM"
"62653","1","12/23/2013 12:00:00 AM"
"62654","1","12/23/2013 12:00:00 AM"
"62655","1","12/23/2013 12:00:00 AM"
"62656","1","12/23/2013 12:00:00 AM"
"62657","1","12/23/2013 12:00:00 AM"
"62657","10","12/23/2013 12:00:00 AM"
"62658","1","12/23/2013 12:00:00 AM"
"62659","1","12/23/2013 12:00:00 AM"
"62660","1","12/23/2013 12:00:00 AM"
"62661","1","12/23/2013 12:00:00 AM"
"62662","1","12/23/2013 12:00:00 AM"
"62663","1","12/23/2013 12:00:00 AM"
"62664","1","12/23/2013 12:00:00 AM"
"62664","2","12/23/2013 12:00:00 AM"
"62665","1","12/23/2013 12:00:00 AM"
"62666","1","12/23/2013 12:00:00 AM"
"62667","1","12/23/2013 12:00:00 AM"
"62668","1","12/23/2013 12:00:00 AM"
"62669","5","12/23/2013 12:00:00 AM"
"62670","6","12/23/2013 12:00:00 AM"
"62671","1","12/23/2013 12:00:00 AM"
"62672","1","12/23/2013 12:00:00 AM"
"62673","2","12/23/2013 12:00:00 AM"
"62674","2","12/23/2013 12:00:00 AM"
"62675","1","12/23/2013 12:00:00 AM"
"62676","1","12/23/2013 12:00:00 AM"
"62677","1","12/23/2013 12:00:00 AM"
"62678","1","12/23/2013 12:00:00 AM"
"62679","5","12/23/2013 12:00:00 AM"
"62680","1","12/23/2013 12:00:00 AM"
"62680","10","12/23/2013 12:00:00 AM"
"62681","1","12/23/2013 12:00:00 AM"
"62681","2","12/23/2013 12:00:00 AM"
"62682","1","12/23/2013 12:00:00 AM"
"62684","1","12/23/2013 12:00:00 AM"
"62684","2","12/23/2013 12:00:00 AM"
"62685","1","12/23/2013 12:00:00 AM"
"62685","10","12/23/2013 12:00:00 AM"
"62686","1","12/23/2013 12:00:00 AM"
"62687","6","12/23/2013 12:00:00 AM"
"62689","1","12/23/2013 12:00:00 AM"
"62690","1","12/23/2013 12:00:00 AM"
"62690","2","12/23/2013 12:00:00 AM"
"62691","5","12/23/2013 12:00:00 AM"
"62692","1","12/23/2013 12:00:00 AM"
"62693","1","12/23/2013 12:00:00 AM"
"62694","1","12/23/2013 12:00:00 AM"
"62694","2","12/23/2013 12:00:00 AM"
"62694","10","12/23/2013 12:00:00 AM"
"62695","1","12/24/2013 12:00:00 AM"
"62696","1","12/24/2013 12:00:00 AM"
"62697","1","12/24/2013 12:00:00 AM"
"62698","1","12/24/2013 12:00:00 AM"
"62699","1","12/24/2013 12:00:00 AM"
"62700","1","12/24/2013 12:00:00 AM"
"62702","1","12/24/2013 12:00:00 AM"
"62703","2","12/24/2013 12:00:00 AM"
"62704","4","12/24/2013 12:00:00 AM"
"62705","1","12/24/2013 12:00:00 AM"
"62706","1","12/24/2013 12:00:00 AM"
"62707","1","12/24/2013 12:00:00 AM"
"62708","1","12/24/2013 12:00:00 AM"
"62709","1","12/24/2013 12:00:00 AM"
"62710","4","12/24/2013 12:00:00 AM"
"62711","1","12/24/2013 12:00:00 AM"
"62712","1","12/24/2013 12:00:00 AM"
"62713","1","12/24/2013 12:00:00 AM"
"62714","6","12/24/2013 12:00:00 AM"
"62715","1","12/24/2013 12:00:00 AM"
"62716","1","12/24/2013 12:00:00 AM"
"62717","1","12/24/2013 12:00:00 AM"
"62718","1","12/24/2013 12:00:00 AM"
"62718","10","12/24/2013 12:00:00 AM"
"62719","1","12/24/2013 12:00:00 AM"
"62720","1","12/24/2013 12:00:00 AM"
"62721","1","12/24/2013 12:00:00 AM"
"62722","1","12/24/2013 12:00:00 AM"
"62723","1","12/24/2013 12:00:00 AM"
"62724","1","12/24/2013 12:00:00 AM"
"62725","1","12/24/2013 12:00:00 AM"
"62726","1","12/24/2013 12:00:00 AM"
"62727","1","12/24/2013 12:00:00 AM"
"62728","1","12/24/2013 12:00:00 AM"
"62729","1","12/24/2013 12:00:00 AM"
"62730","1","12/24/2013 12:00:00 AM"
"62731","1","12/24/2013 12:00:00 AM"
"62731","10","12/24/2013 12:00:00 AM"
"62732","1","12/24/2013 12:00:00 AM"
"62733","1","12/24/2013 12:00:00 AM"
"62734","1","12/24/2013 12:00:00 AM"
"62735","1","12/24/2013 12:00:00 AM"
"62736","6","12/24/2013 12:00:00 AM"
"62737","1","12/24/2013 12:00:00 AM"
"62738","6","12/24/2013 12:00:00 AM"
"62739","2","12/24/2013 12:00:00 AM"
"62740","1","12/24/2013 12:00:00 AM"
"62742","5","12/24/2013 12:00:00 AM"
"62743","1","12/24/2013 12:00:00 AM"
"62743","2","12/24/2013 12:00:00 AM"
"62744","1","12/24/2013 12:00:00 AM"
"62744","10","12/24/2013 12:00:00 AM"
"62745","1","12/24/2013 12:00:00 AM"
"62746","1","12/24/2013 12:00:00 AM"
"62748","1","12/24/2013 12:00:00 AM"
"62748","2","12/24/2013 12:00:00 AM"
"62748","10","12/24/2013 12:00:00 AM"
"62749","2","12/24/2013 12:00:00 AM"
"62751","1","12/25/2013 12:00:00 AM"
"62752","1","12/25/2013 12:00:00 AM"
"62753","1","12/25/2013 12:00:00 AM"
"62754","4","12/25/2013 12:00:00 AM"
"62755","1","12/25/2013 12:00:00 AM"
"62755","10","12/25/2013 12:00:00 AM"
"62756","1","12/25/2013 12:00:00 AM"
"62757","1","12/25/2013 12:00:00 AM"
"62758","1","12/25/2013 12:00:00 AM"
"62759","1","12/25/2013 12:00:00 AM"
"62759","10","12/25/2013 12:00:00 AM"
"62760","1","12/25/2013 12:00:00 AM"
"62761","1","12/25/2013 12:00:00 AM"
"62762","6","12/25/2013 12:00:00 AM"
"62763","1","12/25/2013 12:00:00 AM"
"62764","6","12/25/2013 12:00:00 AM"
"62766","1","12/25/2013 12:00:00 AM"
"62766","2","12/25/2013 12:00:00 AM"
"62768","2","12/25/2013 12:00:00 AM"
"62770","1","12/25/2013 12:00:00 AM"
"62771","1","12/25/2013 12:00:00 AM"
"62772","1","12/25/2013 12:00:00 AM"
"62773","1","12/25/2013 12:00:00 AM"
"62774","1","12/25/2013 12:00:00 AM"
"62775","1","12/25/2013 12:00:00 AM"
"62776","1","12/25/2013 12:00:00 AM"
"62777","1","12/25/2013 12:00:00 AM"
"62778","1","12/25/2013 12:00:00 AM"
"62779","1","12/25/2013 12:00:00 AM"
"62780","1","12/25/2013 12:00:00 AM"
"62781","1","12/25/2013 12:00:00 AM"
"62782","1","12/25/2013 12:00:00 AM"
"62783","1","12/25/2013 12:00:00 AM"
"62784","1","12/25/2013 12:00:00 AM"
"62785","1","12/25/2013 12:00:00 AM"
"62786","1","12/25/2013 12:00:00 AM"
"62786","10","12/25/2013 12:00:00 AM"
"62787","6","12/25/2013 12:00:00 AM"
"62788","1","12/25/2013 12:00:00 AM"
"62789","1","12/25/2013 12:00:00 AM"
"62790","1","12/25/2013 12:00:00 AM"
"62791","1","12/25/2013 12:00:00 AM"
"62792","1","12/25/2013 12:00:00 AM"
"62793","1","12/25/2013 12:00:00 AM"
"62794","1","12/25/2013 12:00:00 AM"
"62795","1","12/25/2013 12:00:00 AM"
"62796","1","12/25/2013 12:00:00 AM"
"62797","1","12/25/2013 12:00:00 AM"
"62798","1","12/25/2013 12:00:00 AM"
"62799","1","12/25/2013 12:00:00 AM"
"62800","1","12/25/2013 12:00:00 AM"
"62801","1","12/25/2013 12:00:00 AM"
"62802","1","12/25/2013 12:00:00 AM"
"62803","1","12/25/2013 12:00:00 AM"
"62804","1","12/25/2013 12:00:00 AM"
"62807","1","12/25/2013 12:00:00 AM"
"62808","1","12/25/2013 12:00:00 AM"
"62809","1","12/25/2013 12:00:00 AM"
"62809","2","12/25/2013 12:00:00 AM"
"62811","1","12/25/2013 12:00:00 AM"
"62811","2","12/25/2013 12:00:00 AM"
"62813","1","12/25/2013 12:00:00 AM"
"62813","2","12/25/2013 12:00:00 AM"
"62813","10","12/25/2013 12:00:00 AM"
"62814","1","12/25/2013 12:00:00 AM"
"62814","2","12/25/2013 12:00:00 AM"
"62816","2","12/25/2013 12:00:00 AM"
"62819","1","12/25/2013 12:00:00 AM"
"62820","1","12/26/2013 12:00:00 AM"
"62821","1","12/26/2013 12:00:00 AM"
"62822","1","12/26/2013 12:00:00 AM"
"62823","4","12/26/2013 12:00:00 AM"
"62824","1","12/26/2013 12:00:00 AM"
"62825","1","12/26/2013 12:00:00 AM"
"62825","2","12/26/2013 12:00:00 AM"
"62826","1","12/26/2013 12:00:00 AM"
"62826","2","12/26/2013 12:00:00 AM"
"62827","1","12/26/2013 12:00:00 AM"
"62828","1","12/26/2013 12:00:00 AM"
"62829","1","12/26/2013 12:00:00 AM"
"62830","1","12/26/2013 12:00:00 AM"
"62831","1","12/26/2013 12:00:00 AM"
"62832","1","12/26/2013 12:00:00 AM"
"62833","1","12/26/2013 12:00:00 AM"
"62834","1","12/26/2013 12:00:00 AM"
"62836","1","12/26/2013 12:00:00 AM"
"62837","1","12/26/2013 12:00:00 AM"
"62838","1","12/26/2013 12:00:00 AM"
"62839","1","12/26/2013 12:00:00 AM"
"62840","1","12/26/2013 12:00:00 AM"
"62841","1","12/26/2013 12:00:00 AM"
"62841","10","12/26/2013 12:00:00 AM"
"62842","1","12/26/2013 12:00:00 AM"
"62843","1","12/26/2013 12:00:00 AM"
"62844","1","12/26/2013 12:00:00 AM"
"62845","1","12/26/2013 12:00:00 AM"
"62846","1","12/26/2013 12:00:00 AM"
"62846","10","12/26/2013 12:00:00 AM"
"62847","1","12/26/2013 12:00:00 AM"
"62847","10","12/26/2013 12:00:00 AM"
"62848","1","12/26/2013 12:00:00 AM"
"62848","10","12/26/2013 12:00:00 AM"
"62849","1","12/26/2013 12:00:00 AM"
"62850","1","12/26/2013 12:00:00 AM"
"62851","2","12/26/2013 12:00:00 AM"
"62853","1","12/26/2013 12:00:00 AM"
"62854","1","12/26/2013 12:00:00 AM"
"62855","1","12/26/2013 12:00:00 AM"
"62856","1","12/26/2013 12:00:00 AM"
"62857","1","12/26/2013 12:00:00 AM"
"62857","2","12/26/2013 12:00:00 AM"
"62858","1","12/26/2013 12:00:00 AM"
"62860","1","12/26/2013 12:00:00 AM"
"62861","1","12/26/2013 12:00:00 AM"
"62863","1","12/26/2013 12:00:00 AM"
"62864","2","12/26/2013 12:00:00 AM"
"62865","1","12/26/2013 12:00:00 AM"
"62865","2","12/26/2013 12:00:00 AM"
"62866","1","12/26/2013 12:00:00 AM"
"62866","2","12/26/2013 12:00:00 AM"
"62868","1","12/26/2013 12:00:00 AM"
"62868","2","12/26/2013 12:00:00 AM"
"62869","1","12/26/2013 12:00:00 AM"
"62870","1","12/26/2013 12:00:00 AM"
"62871","1","12/26/2013 12:00:00 AM"
"62872","1","12/26/2013 12:00:00 AM"
"62874","1","12/26/2013 12:00:00 AM"
"62875","1","12/27/2013 12:00:00 AM"
"62876","4","12/27/2013 12:00:00 AM"
"62877","4","12/27/2013 12:00:00 AM"
"62878","1","12/27/2013 12:00:00 AM"
"62879","1","12/27/2013 12:00:00 AM"
"62880","1","12/27/2013 12:00:00 AM"
"62880","10","12/27/2013 12:00:00 AM"
"62881","1","12/27/2013 12:00:00 AM"
"62882","1","12/27/2013 12:00:00 AM"
"62884","1","12/27/2013 12:00:00 AM"
"62885","2","12/27/2013 12:00:00 AM"
"62886","1","12/27/2013 12:00:00 AM"
"62886","2","12/27/2013 12:00:00 AM"
"62887","1","12/27/2013 12:00:00 AM"
"62888","1","12/27/2013 12:00:00 AM"
"62889","1","12/27/2013 12:00:00 AM"
"62890","1","12/27/2013 12:00:00 AM"
"62891","1","12/27/2013 12:00:00 AM"
"62892","1","12/27/2013 12:00:00 AM"
"62893","1","12/27/2013 12:00:00 AM"
"62894","1","12/27/2013 12:00:00 AM"
"62895","1","12/27/2013 12:00:00 AM"
"62896","1","12/27/2013 12:00:00 AM"
"62897","1","12/27/2013 12:00:00 AM"
"62898","1","12/27/2013 12:00:00 AM"
"62899","4","12/27/2013 12:00:00 AM"
"62900","6","12/27/2013 12:00:00 AM"
"62901","1","12/27/2013 12:00:00 AM"
"62902","1","12/27/2013 12:00:00 AM"
"62903","1","12/27/2013 12:00:00 AM"
"62904","1","12/27/2013 12:00:00 AM"
"62905","1","12/27/2013 12:00:00 AM"
"62906","1","12/27/2013 12:00:00 AM"
"62907","1","12/27/2013 12:00:00 AM"
"62908","1","12/27/2013 12:00:00 AM"
"62909","1","12/27/2013 12:00:00 AM"
"62909","10","12/27/2013 12:00:00 AM"
"62910","1","12/27/2013 12:00:00 AM"
"62911","1","12/27/2013 12:00:00 AM"
"62911","10","12/27/2013 12:00:00 AM"
"62913","1","12/27/2013 12:00:00 AM"
"62914","1","12/27/2013 12:00:00 AM"
"62915","1","12/27/2013 12:00:00 AM"
"62916","1","12/27/2013 12:00:00 AM"
"62917","4","12/27/2013 12:00:00 AM"
"62918","1","12/27/2013 12:00:00 AM"
"62919","1","12/27/2013 12:00:00 AM"
"62920","1","12/27/2013 12:00:00 AM"
"62921","4","12/27/2013 12:00:00 AM"
"62922","1","12/27/2013 12:00:00 AM"
"62923","1","12/27/2013 12:00:00 AM"
"62924","1","12/27/2013 12:00:00 AM"
"62925","1","12/27/2013 12:00:00 AM"
"62925","2","12/27/2013 12:00:00 AM"
"62927","1","12/27/2013 12:00:00 AM"
"62927","2","12/27/2013 12:00:00 AM"
"62929","1","12/27/2013 12:00:00 AM"
"62930","1","12/27/2013 12:00:00 AM"
"62931","1","12/27/2013 12:00:00 AM"
"62932","1","12/27/2013 12:00:00 AM"
"62933","1","12/27/2013 12:00:00 AM"
"62934","1","12/27/2013 12:00:00 AM"
"62935","1","12/27/2013 12:00:00 AM"
"62936","1","12/27/2013 12:00:00 AM"
"62936","2","12/27/2013 12:00:00 AM"
"62938","1","12/27/2013 12:00:00 AM"
"62939","1","12/27/2013 12:00:00 AM"
"62940","1","12/27/2013 12:00:00 AM"
"62941","1","12/27/2013 12:00:00 AM"
"62941","2","12/27/2013 12:00:00 AM"
"62942","6","12/27/2013 12:00:00 AM"
"62943","1","12/27/2013 12:00:00 AM"
"62944","1","12/27/2013 12:00:00 AM"
"62945","1","12/27/2013 12:00:00 AM"
"62946","4","12/28/2013 12:00:00 AM"
"62947","1","12/28/2013 12:00:00 AM"
"62948","4","12/28/2013 12:00:00 AM"
"62949","1","12/28/2013 12:00:00 AM"
"62950","1","12/28/2013 12:00:00 AM"
"62951","1","12/28/2013 12:00:00 AM"
"62952","1","12/28/2013 12:00:00 AM"
"62952","2","12/28/2013 12:00:00 AM"
"62953","2","12/28/2013 12:00:00 AM"
"62954","1","12/28/2013 12:00:00 AM"
"62954","2","12/28/2013 12:00:00 AM"
"62955","1","12/28/2013 12:00:00 AM"
"62956","1","12/28/2013 12:00:00 AM"
"62957","4","12/28/2013 12:00:00 AM"
"62958","1","12/28/2013 12:00:00 AM"
"62959","1","12/28/2013 12:00:00 AM"
"62960","1","12/28/2013 12:00:00 AM"
"62961","1","12/28/2013 12:00:00 AM"
"62962","1","12/28/2013 12:00:00 AM"
"62963","1","12/28/2013 12:00:00 AM"
"62964","1","12/28/2013 12:00:00 AM"
"62965","1","12/28/2013 12:00:00 AM"
"62965","10","12/28/2013 12:00:00 AM"
"62966","1","12/28/2013 12:00:00 AM"
"62967","1","12/28/2013 12:00:00 AM"
"62968","1","12/28/2013 12:00:00 AM"
"62969","1","12/28/2013 12:00:00 AM"
"62970","1","12/28/2013 12:00:00 AM"
"62971","1","12/28/2013 12:00:00 AM"
"62971","10","12/28/2013 12:00:00 AM"
"62972","1","12/28/2013 12:00:00 AM"
"62973","1","12/28/2013 12:00:00 AM"
"62973","10","12/28/2013 12:00:00 AM"
"62974","1","12/28/2013 12:00:00 AM"
"62975","1","12/28/2013 12:00:00 AM"
"62976","1","12/28/2013 12:00:00 AM"
"62977","1","12/28/2013 12:00:00 AM"
"62978","1","12/28/2013 12:00:00 AM"
"62979","1","12/28/2013 12:00:00 AM"
"62980","1","12/28/2013 12:00:00 AM"
"62981","1","12/28/2013 12:00:00 AM"
"62982","1","12/28/2013 12:00:00 AM"
"62982","2","12/28/2013 12:00:00 AM"
"62983","1","12/28/2013 12:00:00 AM"
"62983","2","12/28/2013 12:00:00 AM"
"62984","1","12/28/2013 12:00:00 AM"
"62985","2","12/28/2013 12:00:00 AM"
"62986","1","12/28/2013 12:00:00 AM"
"62986","2","12/28/2013 12:00:00 AM"
"62987","1","12/28/2013 12:00:00 AM"
"62989","1","12/28/2013 12:00:00 AM"
"62990","6","12/28/2013 12:00:00 AM"
"62991","2","12/28/2013 12:00:00 AM"
"62992","1","12/28/2013 12:00:00 AM"
"62992","2","12/28/2013 12:00:00 AM"
"62994","1","12/28/2013 12:00:00 AM"
"62995","1","12/28/2013 12:00:00 AM"
"62995","2","12/28/2013 12:00:00 AM"
"62996","1","12/28/2013 12:00:00 AM"
"62997","1","12/28/2013 12:00:00 AM"
"62999","1","12/28/2013 12:00:00 AM"
"63000","1","12/28/2013 12:00:00 AM"
"63001","1","12/28/2013 12:00:00 AM"
"63002","1","12/28/2013 12:00:00 AM"
"63003","1","12/29/2013 12:00:00 AM"
"63004","1","12/29/2013 12:00:00 AM"
"63005","1","12/29/2013 12:00:00 AM"
"63006","1","12/29/2013 12:00:00 AM"
"63007","1","12/29/2013 12:00:00 AM"
"63008","1","12/29/2013 12:00:00 AM"
"63009","4","12/29/2013 12:00:00 AM"
"63010","1","12/29/2013 12:00:00 AM"
"63011","1","12/29/2013 12:00:00 AM"
"63012","1","12/29/2013 12:00:00 AM"
"63013","1","12/29/2013 12:00:00 AM"
"63013","10","12/29/2013 12:00:00 AM"
"63014","1","12/29/2013 12:00:00 AM"
"63015","1","12/29/2013 12:00:00 AM"
"63016","1","12/29/2013 12:00:00 AM"
"63017","1","12/29/2013 12:00:00 AM"
"63018","1","12/29/2013 12:00:00 AM"
"63019","1","12/29/2013 12:00:00 AM"
"63020","1","12/29/2013 12:00:00 AM"
"63021","1","12/29/2013 12:00:00 AM"
"63022","1","12/29/2013 12:00:00 AM"
"63023","1","12/29/2013 12:00:00 AM"
"63024","1","12/29/2013 12:00:00 AM"
"63025","1","12/29/2013 12:00:00 AM"
"63026","1","12/29/2013 12:00:00 AM"
"63027","1","12/29/2013 12:00:00 AM"
"63028","1","12/29/2013 12:00:00 AM"
"63029","1","12/29/2013 12:00:00 AM"
"63030","1","12/29/2013 12:00:00 AM"
"63031","1","12/29/2013 12:00:00 AM"
"63032","1","12/29/2013 12:00:00 AM"
"63033","1","12/29/2013 12:00:00 AM"
"63034","1","12/29/2013 12:00:00 AM"
"63035","1","12/29/2013 12:00:00 AM"
"63036","1","12/29/2013 12:00:00 AM"
"63037","1","12/29/2013 12:00:00 AM"
"63038","1","12/29/2013 12:00:00 AM"
"63039","1","12/29/2013 12:00:00 AM"
"63040","1","12/29/2013 12:00:00 AM"
"63041","1","12/29/2013 12:00:00 AM"
"63043","1","12/29/2013 12:00:00 AM"
"63044","1","12/29/2013 12:00:00 AM"
"63044","2","12/29/2013 12:00:00 AM"
"63045","1","12/29/2013 12:00:00 AM"
"63046","2","12/29/2013 12:00:00 AM"
"63047","1","12/29/2013 12:00:00 AM"
"63048","1","12/29/2013 12:00:00 AM"
"63049","1","12/29/2013 12:00:00 AM"
"63051","1","12/29/2013 12:00:00 AM"
"63051","2","12/29/2013 12:00:00 AM"
"63052","5","12/29/2013 12:00:00 AM"
"63053","1","12/29/2013 12:00:00 AM"
"63053","2","12/29/2013 12:00:00 AM"
"63054","1","12/29/2013 12:00:00 AM"
"63054","10","12/29/2013 12:00:00 AM"
"63056","1","12/29/2013 12:00:00 AM"
"63057","1","12/29/2013 12:00:00 AM"
"63058","1","12/29/2013 12:00:00 AM"
"63058","2","12/29/2013 12:00:00 AM"
"63059","1","12/29/2013 12:00:00 AM"
"63059","10","12/29/2013 12:00:00 AM"
"63060","1","12/29/2013 12:00:00 AM"
"63061","1","12/30/2013 12:00:00 AM"
"63062","1","12/30/2013 12:00:00 AM"
"63063","1","12/30/2013 12:00:00 AM"
"63064","1","12/30/2013 12:00:00 AM"
"63065","1","12/30/2013 12:00:00 AM"
"63066","1","12/30/2013 12:00:00 AM"
"63067","1","12/30/2013 12:00:00 AM"
"63068","1","12/30/2013 12:00:00 AM"
"63069","1","12/30/2013 12:00:00 AM"
"63069","2","12/30/2013 12:00:00 AM"
"63070","1","12/30/2013 12:00:00 AM"
"63070","2","12/30/2013 12:00:00 AM"
"63071","1","12/30/2013 12:00:00 AM"
"63072","1","12/30/2013 12:00:00 AM"
"63073","1","12/30/2013 12:00:00 AM"
"63074","1","12/30/2013 12:00:00 AM"
"63075","4","12/30/2013 12:00:00 AM"
"63075","10","12/30/2013 12:00:00 AM"
"63076","1","12/30/2013 12:00:00 AM"
"63077","1","12/30/2013 12:00:00 AM"
"63078","1","12/30/2013 12:00:00 AM"
"63079","1","12/30/2013 12:00:00 AM"
"63080","1","12/30/2013 12:00:00 AM"
"63081","4","12/30/2013 12:00:00 AM"
"63082","1","12/30/2013 12:00:00 AM"
"63083","1","12/30/2013 12:00:00 AM"
"63084","1","12/30/2013 12:00:00 AM"
"63085","1","12/30/2013 12:00:00 AM"
"63086","1","12/30/2013 12:00:00 AM"
"63087","1","12/30/2013 12:00:00 AM"
"63088","1","12/30/2013 12:00:00 AM"
"63089","1","12/30/2013 12:00:00 AM"
"63090","1","12/30/2013 12:00:00 AM"
"63091","1","12/30/2013 12:00:00 AM"
"63091","10","12/30/2013 12:00:00 AM"
"63092","1","12/30/2013 12:00:00 AM"
"63093","1","12/30/2013 12:00:00 AM"
"63094","1","12/30/2013 12:00:00 AM"
"63095","1","12/30/2013 12:00:00 AM"
"63096","1","12/30/2013 12:00:00 AM"
"63097","1","12/30/2013 12:00:00 AM"
"63098","1","12/30/2013 12:00:00 AM"
"63098","2","12/30/2013 12:00:00 AM"
"63098","10","12/30/2013 12:00:00 AM"
"63099","1","12/30/2013 12:00:00 AM"
"63100","1","12/30/2013 12:00:00 AM"
"63100","2","12/30/2013 12:00:00 AM"
"63100","10","12/30/2013 12:00:00 AM"
"63103","6","12/30/2013 12:00:00 AM"
"63106","1","12/30/2013 12:00:00 AM"
"63108","1","12/30/2013 12:00:00 AM"
"63108","2","12/30/2013 12:00:00 AM"
"63109","1","12/30/2013 12:00:00 AM"
"63110","1","12/30/2013 12:00:00 AM"
"63111","1","12/30/2013 12:00:00 AM"
"63112","1","12/30/2013 12:00:00 AM"
"63114","1","12/30/2013 12:00:00 AM"
"63114","2","12/30/2013 12:00:00 AM"
"63115","1","12/30/2013 12:00:00 AM"
"63115","2","12/30/2013 12:00:00 AM"
"63116","1","12/30/2013 12:00:00 AM"
"63116","2","12/30/2013 12:00:00 AM"
"63117","1","12/30/2013 12:00:00 AM"
"63294","1","12/31/2013 12:00:00 AM"
"63295","1","12/31/2013 12:00:00 AM"
"63296","1","12/31/2013 12:00:00 AM"
"63297","1","12/31/2013 12:00:00 AM"
"63298","1","12/31/2013 12:00:00 AM"
"63300","1","12/31/2013 12:00:00 AM"
"63301","1","12/31/2013 12:00:00 AM"
"63302","1","12/31/2013 12:00:00 AM"
"63302","2","12/31/2013 12:00:00 AM"
"63303","1","12/31/2013 12:00:00 AM"
"63304","1","12/31/2013 12:00:00 AM"
"63305","1","12/31/2013 12:00:00 AM"
"63306","1","12/31/2013 12:00:00 AM"
"63307","1","12/31/2013 12:00:00 AM"
"63308","1","12/31/2013 12:00:00 AM"
"63309","1","12/31/2013 12:00:00 AM"
"63310","6","12/31/2013 12:00:00 AM"
"63311","1","12/31/2013 12:00:00 AM"
"63312","1","12/31/2013 12:00:00 AM"
"63313","1","12/31/2013 12:00:00 AM"
"63314","1","12/31/2013 12:00:00 AM"
"63315","1","12/31/2013 12:00:00 AM"
"63316","1","12/31/2013 12:00:00 AM"
"63317","1","12/31/2013 12:00:00 AM"
"63318","1","12/31/2013 12:00:00 AM"
"63319","1","12/31/2013 12:00:00 AM"
"63320","1","12/31/2013 12:00:00 AM"
"63320","10","12/31/2013 12:00:00 AM"
"63321","1","12/31/2013 12:00:00 AM"
"63322","4","12/31/2013 12:00:00 AM"
"63323","1","12/31/2013 12:00:00 AM"
"63324","1","12/31/2013 12:00:00 AM"
"63325","1","12/31/2013 12:00:00 AM"
"63326","1","12/31/2013 12:00:00 AM"
"63327","1","12/31/2013 12:00:00 AM"
"63328","1","12/31/2013 12:00:00 AM"
"63329","1","12/31/2013 12:00:00 AM"
"63330","4","12/31/2013 12:00:00 AM"
"63331","1","12/31/2013 12:00:00 AM"
"63332","1","12/31/2013 12:00:00 AM"
"63333","1","12/31/2013 12:00:00 AM"
"63334","1","12/31/2013 12:00:00 AM"
"63335","6","12/31/2013 12:00:00 AM"
"63336","1","12/31/2013 12:00:00 AM"
"63336","2","12/31/2013 12:00:00 AM"
"63337","1","12/31/2013 12:00:00 AM"
"63338","2","12/31/2013 12:00:00 AM"
"63339","1","12/31/2013 12:00:00 AM"
"63340","1","12/31/2013 12:00:00 AM"
"63341","1","12/31/2013 12:00:00 AM"
"63342","1","12/31/2013 12:00:00 AM"
"63343","1","12/31/2013 12:00:00 AM"
"63344","1","12/31/2013 12:00:00 AM"
"63346","1","12/31/2013 12:00:00 AM"
"63347","1","12/31/2013 12:00:00 AM"
"63348","1","12/31/2013 12:00:00 AM"
"63349","2","12/31/2013 12:00:00 AM"
"63350","1","12/31/2013 12:00:00 AM"
"63351","1","12/31/2013 12:00:00 AM"
"63351","2","12/31/2013 12:00:00 AM"
"63352","1","12/31/2013 12:00:00 AM"
"63353","1","12/31/2013 12:00:00 AM"
"63353","2","12/31/2013 12:00:00 AM"
"63354","1","12/31/2013 12:00:00 AM"
"63354","2","12/31/2013 12:00:00 AM"
"63354","10","12/31/2013 12:00:00 AM"
"63355","1","12/31/2013 12:00:00 AM"
"63356","1","12/31/2013 12:00:00 AM"
"63356","2","12/31/2013 12:00:00 AM"
"63357","6","12/31/2013 12:00:00 AM"
"63358","1","12/31/2013 12:00:00 AM"
"63359","1","12/31/2013 12:00:00 AM"
"63360","1","12/31/2013 12:00:00 AM"
"63361","5","12/31/2013 12:00:00 AM"
"63363","1","1/1/2014 12:00:00 AM"
"63364","1","1/1/2014 12:00:00 AM"
"63365","1","1/1/2014 12:00:00 AM"
"63366","1","1/1/2014 12:00:00 AM"
"63368","1","1/1/2014 12:00:00 AM"
"63369","6","1/1/2014 12:00:00 AM"
"63370","6","1/1/2014 12:00:00 AM"
"63371","1","1/1/2014 12:00:00 AM"
"63373","1","1/1/2014 12:00:00 AM"
"63374","1","1/1/2014 12:00:00 AM"
"63375","1","1/1/2014 12:00:00 AM"
"63376","1","1/1/2014 12:00:00 AM"
"63378","1","1/1/2014 12:00:00 AM"
"63379","1","1/1/2014 12:00:00 AM"
"63380","1","1/1/2014 12:00:00 AM"
"63381","1","1/1/2014 12:00:00 AM"
"63382","1","1/1/2014 12:00:00 AM"
"63383","1","1/1/2014 12:00:00 AM"
"63384","1","1/1/2014 12:00:00 AM"
"63385","1","1/1/2014 12:00:00 AM"
"63386","1","1/1/2014 12:00:00 AM"
"63387","1","1/1/2014 12:00:00 AM"
"63388","1","1/1/2014 12:00:00 AM"
"63389","1","1/1/2014 12:00:00 AM"
"63390","1","1/1/2014 12:00:00 AM"
"63391","1","1/1/2014 12:00:00 AM"
"63392","1","1/1/2014 12:00:00 AM"
"63393","1","1/1/2014 12:00:00 AM"
"63394","1","1/1/2014 12:00:00 AM"
"63395","1","1/1/2014 12:00:00 AM"
"63396","1","1/1/2014 12:00:00 AM"
